YouTube;;;;
#;Tiempo de respuesta;;;Direccion ip
1;142;141;140;46.182.221.1
2;4;4;4;94.124.89.40
3;4;4;4;94.124.89.50
4;4;4;4;91.192.38.135
5;4;4;4;185.1.203.180
6;4;4;4;74.125.242.179
7;5;5;5;209.85.252.245
8;4;4;4;172.217.168.238
9;*;*;*;*
10;*;*;*;*
11;*;*;*;*
12;*;*;*;*
13;*;*;*;*
14;*;*;*;*
15;*;*;*;*
16;*;*;*;*
17;*;*;*;*
18;*;*;*;*
19;*;*;*;*
20;*;*;*;*
21;*;*;*;*
22;*;*;*;*
23;*;*;*;*
24;*;*;*;*
25;*;*;*;*
26;*;*;*;*
27;*;*;*;*
28;*;*;*;*
29;*;*;*;*
30;*;*;*;*
