Facebook;;;;
#;Tiempo de respuesta;;;Direccion ip
1;1;1;1;188.94.25.49
2;1;1;1;217.114.72.13
3;1;1;1;185.1.210.174
4;1;1;1;157.240.96.65
5;1;1;1;163.77.253.166
6;3;3;3;129.134.58.66
7;1;1;1;157.240.210.35
8;*;*;*;*
9;*;*;*;*
10;*;*;*;*
11;*;*;*;*
12;*;*;*;*
13;*;*;*;*
14;*;*;*;*
15;*;*;*;*
16;*;*;*;*
17;*;*;*;*
18;*;*;*;*
19;*;*;*;*
20;*;*;*;*
21;*;*;*;*
22;*;*;*;*
23;*;*;*;*
24;*;*;*;*
25;*;*;*;*
26;*;*;*;*
27;*;*;*;*
28;*;*;*;*
29;*;*;*;*
30;*;*;*;*
