Facebook;;;;
#;Tiempo de respuesta;;;Direccion ip
1;1;1;1;43.249.37.189
2;1;1;1;43.249.36.14
3;1;1;1;64.120.119.228
4;2;2;2;31.31.38.34
5;1;1;1;31.31.34.6
6;29;29;28;36.255.56.95
7;2;1;1;157.240.118.130
8;1;1;1;129.134.63.148
9;24;24;24;129.134.80.251
10;13;13;13;163.70.159.35
11;*;*;*;*
12;*;*;*;*
13;*;*;*;*
14;*;*;*;*
15;*;*;*;*
16;*;*;*;*
17;*;*;*;*
18;*;*;*;*
19;*;*;*;*
20;*;*;*;*
21;*;*;*;*
22;*;*;*;*
23;*;*;*;*
24;*;*;*;*
25;*;*;*;*
26;*;*;*;*
27;*;*;*;*
28;*;*;*;*
29;*;*;*;*
30;*;*;*;*
