YouTube;;;;
#;Tiempo de respuesta;;;Direccion ip
1;*;*;*;0.0.0.0
2;1;1;1;10.90.10.1
3;*;*;*;0.0.0.0
4;30;30;30;154.54.89.197
5;30;30;30;154.54.83.190
6;*;*;*;0.0.0.0
7;31;31;31;173.194.123.84
8;30;30;30;142.251.233.119
9;30;30;30;172.253.75.95
10;30;30;30;142.250.198.14
11;*;*;*;*
12;*;*;*;*
13;*;*;*;*
14;*;*;*;*
15;*;*;*;*
16;*;*;*;*
17;*;*;*;*
18;*;*;*;*
19;*;*;*;*
20;*;*;*;*
21;*;*;*;*
22;*;*;*;*
23;*;*;*;*
24;*;*;*;*
25;*;*;*;*
26;*;*;*;*
27;*;*;*;*
28;*;*;*;*
29;*;*;*;*
30;*;*;*;*
