YouTube;;;;
#;Tiempo de respuesta;;;Direccion ip
1;2;1;1;168.205.95.1
2;*;*;*;0.0.0.0
3;2;2;2;45.68.8.12
4;2;2;2;142.250.165.186
5;3;3;3;108.170.255.31
6;2;2;2;142.251.239.193
7;2;2;2;142.251.129.174
8;*;*;*;*
9;*;*;*;*
10;*;*;*;*
11;*;*;*;*
12;*;*;*;*
13;*;*;*;*
14;*;*;*;*
15;*;*;*;*
16;*;*;*;*
17;*;*;*;*
18;*;*;*;*
19;*;*;*;*
20;*;*;*;*
21;*;*;*;*
22;*;*;*;*
23;*;*;*;*
24;*;*;*;*
25;*;*;*;*
26;*;*;*;*
27;*;*;*;*
28;*;*;*;*
29;*;*;*;*
30;*;*;*;*
